"ipm_id","demographic_parameter","formula","model_type","kernel_id"
"aaa116","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa116","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa116","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa116","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa116","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa116","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa116","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa116","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa116","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa117","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa117","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa117","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa117","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa117","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa117","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa117","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa117","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa117","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa117","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa117","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa117","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa117","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa118","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa118","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa118","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa118","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa118","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa118","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa118","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa118","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa118","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa118","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa118","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa118","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa118","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa119","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa119","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa119","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa119","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa119","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa119","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa119","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa119","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa119","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa119","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa119","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa119","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa119","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa120","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa120","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa120","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa120","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa120","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa120","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa120","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa120","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa120","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa120","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa120","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa120","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa120","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa121","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa121","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa121","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa121","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa121","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa121","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa121","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa121","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa121","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa121","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa121","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa121","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa121","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa122","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa122","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa122","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa122","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa122","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa122","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa122","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa122","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa122","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa122","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa122","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa122","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa122","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa123","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa123","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa123","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa123","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa123","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa123","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa123","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa123","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa123","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa123","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa123","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa123","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa123","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa124","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa124","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa124","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa124","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa124","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa124","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa124","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa124","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa124","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa124","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa124","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa124","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa124","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa125","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa125","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa125","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa125","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa125","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa125","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa125","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa125","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa125","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa125","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa125","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa125","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa125","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa126","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa126","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa126","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa126","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa126","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa126","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa126","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa126","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa126","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa126","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa126","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa126","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa126","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa127","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa127","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa127","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa127","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa127","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa127","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa127","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa127","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa127","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa127","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa127","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa127","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa127","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa128","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa128","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa128","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa128","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa128","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa128","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa128","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa128","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa128","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa128","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa128","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa128","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa128","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa129","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa129","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa129","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa129","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa129","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa129","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa129","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa129","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa129","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa129","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa129","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa129","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa129","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa130","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa130","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa130","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa130","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa130","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa130","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa130","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa130","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_g * gdd10))","Evaluated","F"
"aaa130","Fecundity","germ_p = exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip) / (1 + (exp(germ_i + germ_g * gdd5 + germ_fr * annfrost + germ_per * percip))","Evaluated","F"
"aaa130","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa130","Fecundity","n_infl = exp(infl_n)","Evaluated","F"
"aaa130","Fecundity","n_fl = exp(fl_n)","Evaluated","F"
"aaa130","Fecundity","n_seed = exp(seed_i + seed_s * ((log(fl_n) - sdmlv) / sdslv )))","Evaluated","F"
"aaa131","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa131","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv) + ssurv_el * elev_s))","Evaluated","P"
"aaa131","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa131","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa131","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa131","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa131","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
